epoch,train_loss,val_loss,accuracy,precision,recall,f1,qwk
25,0.04412670154488296,0.7603652350928473,0.8224043715846995,0.8196362396475455,0.8224043715846995,0.8206154018583284,0.8768244589301928
26,0.03317414322626301,0.947614002082011,0.8278688524590164,0.8138099260151628,0.8278688524590164,0.8174760394699053,0.8819612418542443
27,0.044391436462873295,0.8099648288410642,0.8169398907103825,0.8123672300175031,0.8169398907103825,0.8113895830190109,0.8792835888893634
28,0.07392721671235251,0.9334584319073221,0.7841530054644809,0.8032313335235497,0.7841530054644809,0.7865915426003047,0.8400773455757619
29,0.055622093084821245,0.8292676940884279,0.8415300546448088,0.8257551965861747,0.8415300546448088,0.8294660742977158,0.8984231331721232
30,0.03996624396123756,0.805040192304422,0.8278688524590164,0.8253792176251193,0.8278688524590164,0.8165907119928533,0.8933566433566433
31,0.02871141838924181,0.8251088565093991,0.8333333333333334,0.8254444311331769,0.8333333333333334,0.8264845548146038,0.8992323389369352
32,0.028167781507877604,0.9036299448419848,0.8224043715846995,0.8173309400151475,0.8224043715846995,0.8170750453982587,0.8928770291686299
33,0.028144980365853015,1.0177160059709265,0.825136612021858,0.8192299366186954,0.825136612021858,0.8160430666215925,0.8717439551454269
34,0.039266084263545054,0.9459440669287806,0.8224043715846995,0.8206733427202764,0.8224043715846995,0.8196647869292542,0.8787212471526946
35,0.027028248407196257,0.9004607394378147,0.825136612021858,0.8146760113602429,0.825136612021858,0.8152400153341482,0.8832140954958327
36,0.023708263593977354,1.004866302985212,0.8169398907103825,0.8052184276201337,0.8169398907103825,0.8062581298210109,0.8843177696875735
37,0.027369136162929943,0.9088417645543814,0.8333333333333334,0.8191732702510218,0.8333333333333334,0.8223176906194706,0.9044192076764147
38,0.033463901275027914,1.0878395690461216,0.819672131147541,0.8054134105197905,0.819672131147541,0.8019326485817477,0.8659579522508611
39,0.02924667222688858,1.0064028817755373,0.8142076502732241,0.8023783032752086,0.8142076502732241,0.8049980129809067,0.8826275918674902
40,0.02285704119281431,0.9832637179642916,0.8278688524590164,0.8233378963982713,0.8278688524590164,0.824378534765301,0.8826244331714144
41,0.01958695024516937,1.0174829388725692,0.825136612021858,0.8142487412904366,0.825136612021858,0.8146571016428664,0.8809995122930832
42,0.019712380924953202,1.1128164907644058,0.825136612021858,0.8079423529929884,0.825136612021858,0.8118135498849515,0.8847691429073496
43,0.019903949039501087,0.9111193435509568,0.8278688524590164,0.8118717858389007,0.8278688524590164,0.8174415573692625,0.8959607304796373
44,0.018471089175272442,0.8983955896742966,0.8387978142076503,0.8351818467949763,0.8387978142076503,0.8366401863242033,0.9025988327276732
45,0.022963133236947156,0.9834351067471764,0.8387978142076503,0.8292233793873139,0.8387978142076503,0.8326681699040783,0.8996835311839251
46,0.024099120271592295,1.1782382211240474,0.8306010928961749,0.8187046757651619,0.8306010928961749,0.8158818257924321,0.8915131251333854
47,0.030436538601421766,1.002016118393563,0.8306010928961749,0.8241880788035275,0.8306010928961749,0.8203728651063645,0.8867697277995834
48,0.041313344884399514,1.0949668458298496,0.8032786885245902,0.7983936118764331,0.8032786885245902,0.7928541201339785,0.881018922852984
49,0.08189752261284372,1.031232170112755,0.8142076502732241,0.8019480048805828,0.8142076502732241,0.8006150993529033,0.8770440608675902
50,0.055229419587538915,0.8790745116446329,0.8169398907103825,0.8106239511752763,0.8169398907103825,0.8129235024709852,0.8818052154256035
